,rmssd,sdnn,sdsd,nn50,pnn50,mrri,mhr,ln(sdnn),stdhr,cvrr
A00976,11.05541596785132,24.99322401396957,11.16440211761805,0.0,0.0,716.4227642276422,83.85065669821003,3.2186047486891556,2.9752120191679707,3.488613883021172
A00977,192.5064418629417,126.55033417618208,194.7762778820955,13.0,30.23255813953488,685.7364341085272,90.66055761174592,4.840640127652854,18.3093854740783,18.454660986578663
A00978,259.95668384843947,165.9867830233909,263.54054770936784,13.0,34.21052631578947,759.2105263157894,81.8097886333277,5.111908164845657,14.732873585159615,21.863077139996033
A00979,234.30936215393197,186.18724985292974,237.1860514711735,20.0,51.28205128205128,748.8888888888888,87.09660246390952,5.2267528869502335,29.035742280060106,24.861798941785874
A00980,184.06520583749665,129.20250398903667,190.49837172435267,10.0,62.5,698.5416666666667,88.99960087330854,4.861380971880796,18.604117420752516,18.496033973974825
A00981,330.30657056067713,289.55919709021265,335.1034819842862,27.0,81.81818181818183,885.050505050505,76.40306345066503,5.668359756559557,28.576147092815336,32.71668627246183
A00982,354.29697882757796,257.5581131664237,359.2148300357978,31.0,86.11111111111111,826.5740740740741,79.62926740824724,5.551245376841098,25.152246998199004,31.15971347818277
A00983,51.91918577801325,35.335691745190324,52.423487343143314,4.0,8.16326530612245,606.1904761904763,99.34079431807746,3.5648935507218282,6.4435030055356854,5.8291400365200055
A00984,861.3178963184955,519.5113699353109,942.696879918146,6.0,85.71428571428571,1071.904761904762,71.28461117390076,6.252888696604518,39.5902491325958,48.46618733292549
A00985,284.0996526091023,194.80287134691002,287.5946986832524,23.0,60.526315789473685,755.7894736842104,85.28004917072205,5.271988131073673,24.752927302378584,25.7747531726413
A00986,217.3640889087872,192.13401903552747,220.0568677070203,9.0,23.684210526315788,771.1403508771931,84.40437537243797,5.258193144338089,28.695139421483475,24.915570663235272
A00987,200.7041176885588,234.30363582382316,202.7800246305904,7.0,24.137931034482758,987.1264367816091,67.0276278536173,5.456617863207363,27.922188031982593,23.735929572278316
A00988,119.91922345912168,71.95853182931336,121.33780146649488,5.0,11.363636363636363,668.409090909091,91.11871209212701,4.276090006279885,13.496882939151911,10.76564230020329
A00989,310.93470722462416,239.34289908553876,315.61061673888076,20.0,57.14285714285714,837.4285714285714,79.11340828756354,5.47789724790538,28.025161038768942,28.58069419308719
A00990,57.42471242938528,41.055402475048005,58.19094591245433,3.0,7.894736842105263,769.2105263157895,78.26460396951363,3.714922434426499,5.101594167903644,5.337342778145139
A00991,327.8274444480409,239.80526611516618,332.59811390978166,22.0,66.66666666666666,820.6060606060606,80.89879785949752,5.479827202799185,28.384457197142932,29.222946018465596
A00992,233.7359164366457,156.89753856207435,236.56333871792373,12.0,30.0,730.5,86.3740033068246,5.05559297167504,21.87749665695695,21.478102472563222
A00993,602.7409956348829,387.323284694516,614.2119723232654,27.0,96.42857142857143,1029.8809523809525,68.61436921037192,5.959259705277741,31.212589474109645,37.60854920164067
A00994,58.98653884324696,57.570319928715676,59.523176297455166,9.0,25.71428571428571,835.5238095238095,72.11842342079925,4.053007155884639,4.641819799041926,6.890326675612841
A00995,320.43043141321857,204.0773322157601,324.27633678553394,33.0,76.74418604651163,678.8372093023256,96.50045717821914,5.31849900150076,29.008866627622403,30.06277932606264
A00996,356.41467088844854,246.7512798855553,361.59865197786036,22.0,73.33333333333333,983.2222222222222,64.4208517919443,5.508380865273007,14.801372973375402,25.096186224093092
A00997,60.040495593483485,43.20165760656237,60.67549717511021,11.0,22.448979591836736,591.0884353741496,102.13897850430692,3.7658788650362123,8.846337247953944,7.308831474467336
A00998,383.28047376383194,272.6209545760369,388.8610973857013,29.0,82.85714285714286,836.857142857143,82.58137891917667,5.608082385625955,35.68976882754627,32.57676138668928
A00999,182.63132409859327,126.54233664257572,184.8630196750027,8.0,19.047619047619047,692.7777777777778,88.63429820084802,4.840576929192124,12.694736718856285,18.265934719858564
A01000,124.16987227814892,118.70336598162302,125.57650255752445,8.0,19.047619047619047,708.7301587301587,86.58150134018092,4.776627658261783,12.29132519411343,16.74873920905319
A01001,381.5465604323773,237.99512645598895,386.39247572791226,33.0,80.48780487804879,724.2276422764228,92.10972956217485,5.47225019638614,30.383793075260698,32.86192248999399
A01002,6.804138174397715,14.878424693747698,6.487491201346021,0.0,0.0,697.9487179487179,86.00250035086809,2.6999121564449364,1.8448059709910678,2.1317360876420293
A01003,107.271569124739,101.95200350037477,108.87821743092977,3.0,8.571428571428571,816.1904761904763,75.60546515704564,4.624502148621139,17.32881892822302,12.491202295845216
A01004,415.02414995400574,277.97577422749123,420.7330304951304,28.0,73.68421052631578,762.5438596491229,86.49719463743365,5.627533966826881,25.052221470282976,36.45374239265386
A01005,214.80149566444487,185.5416780287229,221.74796768439876,11.0,73.33333333333333,664.0000000000001,97.90670608383179,5.223279536210977,29.78405915046775,27.943023799506456
A01006,165.15798646698002,153.50338057923273,169.92811073427396,13.0,68.42105263157895,609.4736842105262,104.48190658213825,5.03372259010222,25.851178538189238,25.186219611445786
A01007,216.33147148659515,150.3479410135149,219.79289290286275,2.0,6.0606060606060606,881.0101010101009,69.12562850287136,5.012952214718318,6.189329114640318,17.065404907518893
A01008,139.44450954351004,156.96568401102672,140.76274832885474,11.0,31.428571428571427,959.4285714285714,65.34826687504827,5.056027208279536,18.555770997544098,16.360330376372648
A01009,508.1938907501872,329.04728596679905,511.825368576936,64.0,91.42857142857143,847.0952380952381,80.77709962455093,5.796201466780585,28.66518473362537,38.84419025972669
A01010,150.63650960073178,90.34182297425508,152.77226541281988,5.0,13.513513513513514,779.009009009009,78.18193644262983,4.503600509060445,10.648356142218354,11.59701902410352
A01011,255.29881586117273,210.5616948080487,258.46357933545596,16.0,41.02564102564102,750.1709401709401,88.44854224961672,5.349778697154942,31.35117973773898,28.068495263235395
A01012,8.411910241920593,10.496020281296577,8.495110578788898,0.0,0.0,740.25641025641,81.06876657175526,2.350996164488031,1.1416701130102958,1.4178898197802792
A01013,139.22742807923927,104.53064524940747,140.55460103331237,35.0,64.81481481481481,542.7160493827159,113.83796307286944,4.649480284388928,18.056257070908433,19.26065119472704
A01014,271.4217519688878,181.83027913713278,274.5790652950699,34.0,77.27272727272727,668.4848484848485,96.31715725391395,5.2030737197845705,25.6411700177758,27.20035907309783
A01015,111.93339522823499,108.84350890355769,113.43242146954128,4.0,11.428571428571429,827.7142857142858,74.70335536201918,4.689911152494584,17.53138086062617,13.149888890661094
A01016,61.183759127340174,61.801485086502936,61.526018382071,18.0,31.57894736842105,815.263157894737,74.00108724660363,4.123927394700854,5.5071003962226515,7.58055659550391
A01017,191.8197456332763,185.49001911788585,195.01042969128096,19.0,61.29032258064516,821.505376344086,78.01843721474151,5.223001075305517,23.54759962693178,22.579282431889247
A01018,251.18367127457915,164.99025073845834,253.0135318616489,36.0,51.42857142857142,842.8095238095239,73.84389799676296,5.105886385721322,14.075903610984351,19.576220495551304
A01019,363.526827601437,225.58635547984161,368.40530289892155,24.0,61.53846153846154,742.8205128205128,86.63600384198578,5.418703036765781,19.940062095311507,30.368891486758105
A01020,714.5910223464238,452.9958250570378,728.2034595970878,26.0,92.85714285714286,1007.0238095238094,70.70679135631147,6.115882909230935,29.192659737041545,44.98362608439671
A01021,163.6889552598894,110.05195669456648,165.48544376701363,11.0,23.91304347826087,631.8840579710145,97.58569674573877,4.700952587864989,16.1002824778432,17.416479385149284
A01022,380.13723967490256,297.1062752711092,385.50317561947327,25.0,67.56756756756756,779.0090090090092,88.81050037041331,5.694089903992755,33.143084769473255,38.139003764419
A01023,206.06599536178803,185.63318705091535,209.3451772212736,8.0,24.242424242424242,856.4646464646464,75.41686498576397,5.22377261390915,25.71835204632138,21.67435489803116
A01024,206.99775980033766,146.49920476012943,208.05982045769645,72.0,72.72727272727273,596.7003367003367,105.61159621535431,4.987020000183887,21.95612286051527,24.551553895586526
A01025,419.4450226002533,292.3853917283041,427.1319938296021,24.0,82.75862068965517,1004.5977011494253,64.89520870507516,5.678072766738066,19.825972588049947,29.104724348240797
A01026,78.29886085050595,59.14337399702034,78.73267329424655,8.0,8.88888888888889,659.037037037037,91.9846705552124,4.07996456381187,10.859115922469575,8.974210958298018
A01027,355.6924835544643,272.70444816574354,360.8853363009495,31.0,86.11111111111111,818.7962962962961,82.36900853964326,5.608388601290727,29.372667943107015,33.30553025206413
A01028,409.3439873749217,277.86626503879967,414.5268043323273,33.0,80.48780487804879,716.9105691056911,96.99917908068697,5.627139936932155,36.51897909332138,38.75884622337532
A01029,365.961346940206,328.67460684856763,368.2997818961198,66.0,82.5,734.9166666666667,89.88106392393645,5.795068224411168,21.07431202502205,44.72270418622079
A01030,303.6056469976948,251.72243679335614,308.18148108185136,6.0,24.0,1182.9333333333334,55.872444620274436,5.5283270391829715,25.92737080121333,21.27951167662501
A01031,276.14659955256457,216.63962852399456,279.06713761581517,33.0,67.3469387755102,595.4421768707483,110.99406697541451,5.378235275006758,29.296941132715016,36.38298342628493
A01032,409.7607886363749,251.41686376763826,415.003045202716,36.0,94.73684210526315,779.736842105263,85.31829048899415,5.527112373332192,27.936847215924136,32.24380973057798
A01033,465.73840354473504,301.34097911840814,473.1843702785016,23.0,76.66666666666667,981.1111111111111,68.93696120502088,5.708242444582731,27.97157812750552,30.71425608228396
A01034,960.4666111381026,841.4206932734558,984.1083921425425,17.0,80.95238095238095,1375.873015873016,63.260849690083695,6.735091764713583,39.47152640491225,61.15540341050728
A01035,199.29797424881804,187.8212591716534,201.76101457615917,22.0,61.111111111111114,814.4444444444445,78.630158090138,5.235490761494414,22.974259637984964,23.061273295291684
A01036,26.24269889479775,18.68326439227311,26.48766725649612,5.0,9.25925925925926,545.3086419753087,110.15661846373544,2.9276281708667895,3.7878041480239446,3.4261816069144713
A01037,345.85457148255915,226.64956302632575,359.9752682229624,10.0,71.42857142857143,693.095238095238,94.65654649531378,5.4234050494182044,27.79254898108709,32.7010705843548
A01038,107.47689077788793,102.1475595970062,108.57071124493439,8.0,20.0,741.4166666666667,83.4476091593993,4.626418430591626,18.982290031877127,13.777348714893495
A01039,378.8833783357155,265.4484428603669,384.474559970884,26.0,74.28571428571429,821.3333333333333,81.46492685610858,5.581420632975055,29.128991790452677,32.319209763843375
A01040,533.0881789497378,335.1879235314665,547.4205705358098,15.0,83.33333333333334,833.5185185185185,83.92139493391954,5.81469134030816,34.11613263390186,40.213614465005975
A01041,110.70481270277075,88.42313494584317,111.94528141795898,21.0,58.333333333333336,824.1666666666666,73.54523153866326,4.482133642936318,7.21177474517182,10.728792915572479
A01042,234.3584371610246,199.25585557540703,236.89103078990092,32.0,66.66666666666666,608.75,107.19949987460241,5.294589705320847,28.651173784936308,32.7319680616685
A01043,370.4968074392529,241.4202699867165,373.0099515844835,60.0,81.08108108108108,792.2522522522523,83.0044619614057,5.4865392736002345,25.73122803874704,30.472651772260097
A01044,399.7554808185179,298.9265185493978,405.2509683380604,30.0,83.33333333333334,826.3888888888888,84.50191125160217,5.700197785827524,35.637065785115205,36.17262073202798
A01045,329.75860980532525,238.29350871623907,333.1909861543843,31.0,63.26530612244898,600.9523809523808,112.07590140358649,5.473503143768256,32.670071579124595,39.65264408114914
A01046,61.89936616421474,75.03415796624768,62.39799817977746,11.0,28.947368421052634,772.6315789473683,78.46705531558305,4.317943449405167,8.860614078972159,9.711505458846771
A01047,335.98941782277745,235.8417628974993,340.6222103105191,16.0,42.10526315789473,759.4736842105262,87.53750306817145,5.4631610839454705,31.12985711763941,31.05331597402971
A01048,613.9642797037436,427.3495708172124,639.030716327671,11.0,78.57142857142857,774.047619047619,93.81513395118732,6.057602345322795,36.40047943688194,55.209726159098494
A01049,702.228775062125,426.6662720957772,735.4823882557241,11.0,91.66666666666666,730.5555555555557,102.91601569394817,6.056002143469604,41.21842483854808,58.40298781539155
A01050,357.57991930869173,237.5091329513333,362.9529426549638,9.0,25.71428571428571,808.6666666666669,78.90008137106777,5.470206077267269,19.74455173449372,29.3704616180544
A01051,117.03275894665848,117.0726168261124,117.18303897426426,8.0,25.806451612903224,942.7956989247313,65.49585902389012,4.762794398903526,16.0409576451535,12.417601921565296
A01052,480.5879335821509,302.8088814663225,487.4775486223248,29.0,80.55555555555556,818.9814814814814,81.19873800759561,5.713101852263668,25.544721095504425,36.97383742042151
A01053,227.631096109288,147.85225475658132,230.63414486030055,9.0,23.684210526315788,770.263157894737,80.36729095032513,4.99621349648035,14.561811952312357,19.195031365733136
A01054,548.7403504593245,382.1839928321232,557.4657438404225,27.0,81.81818181818183,875.8585858585859,81.07640582100906,5.94590214927585,33.43479251409234,43.63535381199423
A01055,171.73454405910417,145.09477091905214,173.4897102110506,20.0,42.5531914893617,861.3475177304964,72.36213273371885,4.977387121467176,17.209127090354684,16.845090736588187
A01056,27.257346953857464,44.23631824476186,27.873485912802806,1.0,6.25,627.0833333333333,96.11044118666179,3.789546131435401,6.500241070140291,7.054296597171328
A01057,175.26808984781948,127.8916831005152,176.3718484792182,16.0,20.51282051282051,765.2564102564103,81.30163479977755,4.851183679891237,18.55268970646601,16.712265508192637
A01058,9.193029126016324,8.118746355480654,9.32146612071999,0.0,0.0,858.8235294117648,69.86909676132544,2.094175752535136,0.6630353464977756,0.9453334797477474
A01059,180.76205529623914,150.02818665212033,183.3960676979166,12.0,33.33333333333333,736.0185185185186,85.75260218237685,5.010823187457328,21.975408985778934,20.383751614579186
